-0.295953351719,
-0.0666178536981,
-0.238910548333,
-0.499519407541,
-0.321798125114,
-0.308606792963,
-0.267639393283,
-0.172721299537,
-0.00372830425565,
-0.441639512438,
-0.26911045117,
-0.107404667205,
-0.112871381594,
0.00848847240581,
0.0271273755806,
-0.508898776061,
-0.607278128885,
-0.395231658808,
-0.188179746649,
-0.272733534805,
-0.337681976745,
-0.342712649156,
-0.695215901524,
-0.790354225239,
-1.75358740781,
-0.724483162762,
-1.56282135081,
-1.22783319048,
-0.107253269889,
-0.79332126366,
-1.56480417577,
0.756687739964,
0.0171712385058,
0.604574793786,
0.221779950679,
1.06934386519,
0.365294767023,
0.349801301899,
0.0794121157034,
0.0234340485502,
0.127292811944,
-0.285638560953,
0.197881792081,
0.149235423941,
0.160848752155,
0.139890337191,
0.0113691944289,
-0.110155136548,
-0.0529247539098,
-0.03060553706,
-0.0609011953674,
0.132195108981,
-0.103012906852,
-0.669204085581,
0.0131167899051,
-0.0387055101475,
-0.0697598676439,
-0.0267343660609,
-0.503603085412,
-0.0529973003138,
-0.153449737953,
-0.231062309167,
-0.054222877334,
-0.325550759755,
-0.0257007933236,
-0.00230841788262,
0.0461666052622,
0.044593459508,
0.00921780579805,
0.0284008537355,
0.0119974812505,
0.0107303172278,
-0.00807243442915,
-0.0140866625648,
-0.0113700139474,
0.0316904698273,
-0.00136220852201,
0.0135792533156,
0.00902016751263,
0.00870084607148,
0.0110691040212,
0.00897572969109,
0.0345897065912,
0.0047528934126,
-0.00765270080687,
-0.0202630607297,
0.0105685227034,
-0.0135575026295,
0.0223943821483,
0.0797780377839,
0.0265562692472,
0.0316665603987,
0.0215822265618,
-0.00639556670285,
0.0201396235657,
0.0191486988473,
0.0262337850119,
0.00773344617725,
0.049212638333,
0.0234586693201,
0.015731318915,
0.0140592955505,
0.0233763173837,
0.0398024100306,
-0.00722841833021,
0.070451159935,
1.978274305916976,